20111016,235106898,12.2,1
20111017,315453594,12.6,2
20111018,318571089,14.3,3
20111019,374088049,10.5,4
20111020,431957451,8.9,5
20111021,459883351,5.8,6
20111022,388441952,7.5,7
20111023,313515999,10,1
20111024,384337968,13.3,2
20111025,394630820,12,3
20111026,405333051,11.3,4
20111027,385964631,12.7,5
20111028,362947430,12.8,6
20111029,292937792,13.7,7
20111030,257217886,14.4,1
20111031,325967535,14.4,2
20111101,315006535,14.6,3
20111102,366901090,15.9,4
20111103,363774671,17.1,5
20111104,375936843,15.2,6
20111105,343613685,14.1,7
20111106,331818178,12.5,1
20111107,417076751,11.9,2
20111108,426602176,11.2,3
20111109,437043245,10.2,4
20111110,421327192,9.3,5
20111111,376162247,10.2,6
20111112,350455059,10.4,7
20111113,376034999,9.8,1
20111114,513667794,7.9,2
20111115,538058508,5.9,3
20111116,553385941,4.4,4
20111117,544260456,6.1,5
20111118,528644736,6.8,6
20111119,451402337,7.8,7
20111120,414354482,9.1,1
20111121,497706027,8.9,2
20111122,514748808,7.2,3
20111123,539840510,5.5,4
20111124,574775091,4.9,5
20111125,576458466,4.4,6
20111126,495095872,5.2,7
20111127,488102338,5.3,1
20111128,581698339,4.8,2
20111129,553233699,7.7,3
20111130,532784534,7.6,4
20111201,506863108,12.1,5
20111202,490865790,11.3,6
20111203,469713153,9.6,7
20111204,409050011,10.6,1
20111205,541265298,8.5,2
20111206,569865942,7.6,3
20111207,546490262,7.9,4
20111208,533494579,7,5
20111209,522018761,7.8,6
20111210,453680064,8.8,7
20111211,466201098,8.4,1
20111212,579666241,6.6,2
20111213,568593535,8.2,3
20111214,555600566,9.3,4
20111215,578949353,8.9,5
20111216,563804311,8.5,6
20111217,565553240,5.4,7
20111218,604635092,3.2,1
20111219,709719863,1.2,2
20111220,670057845,1.9,3
20111221,614380426,3.2,4
20111222,527251150,6.4,5
20111223,495823315,7.9,6
20111224,522521718,5.8,7
20111225,532815425,4.4,1
20111226,577323397,3,2
20111227,593323170,1.8,3
20111228,588271418,1,4
20111229,569926880,3,5
20111230,541344489,4.2,6
20111231,461559458,6.3,7
20120101,416510650,8.8,1
20120102,515425090,8.4,2
20120103,554589007,7.2,3
20120104,558538582,6.2,4
20120105,579273365,6.6,5
20120106,590790362,5.4,6
20120107,547281701,4.3,7
20120108,530183442,4.8,1
20120109,625964957,5.3,2
20120110,626999704,5.9,3
20120111,630788844,5.8,4
20120115,645421856,-1.5,1
20120116,755799839,-1.7,2
20120117,771100913,-1.6,3
20120118,750170313,-1.7,4
20120119,652186369,2.4,5
20120120,575385918,5.3,6
20120121,497976399,7,7
20120122,479508598,8.2,1
20120123,579936883,7.6,2
20120124,603412213,6.7,3
20120125,585698779,6.8,4
20120126,569300559,8.2,5
20120127,601423169,6.8,6
20120128,588746410,5.6,7
20120129,622473880,3.4,1
20120130,759588461,1.9,2
20120131,805793042,0.7,3
20120201,861580846,-1,4
20120202,936320265,-3.5,5
20120203,968323203,-5.5,6
20120204,899197500,-6.6,7
20120205,894697330,-7.1,1
20120206,960883370,-6.4,2
20120208,1002741416,-7,4
20120209,973961545,-5.4,5
20120213,927165022,-3.9,2
20120214,838872492,-0.7,3
20120215,780248307,2.3,4
20120216,722944030,4.2,5
20120217,683278676,4.8,6
20120218,610775355,4.1,7
20120219,623235699,3.4,1
20120220,742222118,2.4,2
20120221,757481329,1,3
20120222,719002097,1,4
20120223,669149547,3.1,5
20120224,592216216,5.8,6
20120225,500299262,7.7,7
20120226,509994280,7.4,1
20120227,610185034,6,2
20120228,579119885,6.4,3
20120229,530846119,6.2,4
20120301,489040974,7.9,5
20120302,443732146,10.8,6
20120303,405415820,10.9,7
20120304,420153608,10.2,1
20120305,595034375,7,2
20120306,632239217,5.6,3
20120307,599275965,5.7,4
20120308,600381105,5.8,5
20120309,568282303,6.1,6
20120311,441367003,9,1
20120312,443364838,10.5,2
20120313,414346790,11.2,3
20120314,403676199,10.7,4
20120315,390098486,11.9,5
20120316,366909675,13.1,6
20120317,343758150,14.2,7
20120318,421774370,9.3,1
20120319,518045298,8.3,2
20120320,503509032,8.7,3
20120321,435933798,10.2,4
20120322,383400552,12,5
20120323,353553712,13.2,6
20120324,298987965,13.7,7
20120325,302072233,13.6,1
20120326,325647890,13.8,2
20120327,322745043,13.8,3
20120328,318877461,13.9,4
20120329,305165279,15,5
20120330,298726052,14.6,6
20120331,276476564,13.8,7
20120401,280993468,11.7,1
20120402,315343231,13.6,2
20120403,315310983,14,3
20120404,349455935,12.1,4
20120405,335088855,12.3,5
20120406,297101937,11.7,6
20120407,288572490,11.4,7
20120408,315287116,8.6,1
20120409,310030864,11,2
20120410,379856461,10.7,3
20120411,388181095,9.8,4
20120412,389943184,9.6,5
20120416,505413416,6.5,2
20120417,449975309,8.3,3
20120418,403165790,10.2,4
20120419,383968134,10.2,5
20120420,354977245,9.8,6
20120421,318479104,10.3,7
20120422,318357572,10.4,1
20120423,370546360,10.5,2
20120424,408471470,9.6,3
20120425,361712389,12.4,4
20120426,335370432,14.2,5
20120427,294456934,15.2,6
20120428,207696727,18.9,7
20120429,215980335,17,1
20120430,250002244,13.7,2
20120501,229296223,13.8,3
20120502,267965148,13.4,4
20120503,250172516,15.8,5
20120504,229541791,15.8,6
20120505,213474105,14.1,7
20120506,214347114,13.9,1
20120507,221355534,14,2
20120508,213481597,15.3,3
20120509,215968920,18,4
20120510,194019209,20.3,5
20120511,179207494,22.7,6
20120512,162701058,16.5,7
20120513,174640931,14.6,1
20120514,212366274,14,2
20120515,236469011,12.8,3
20120516,257608939,10.9,4
20120517,199743747,13.7,5
20120518,198243263,14.7,6
20120519,175149851,16.5,7
20120520,178085541,16.3,1
20120521,235155081,14.6,2
20120522,256803540,14,3
20120523,219472464,17.1,4
20120524,196668329,19.5,5
20120525,175627968,22.4,6
20120526,146815174,23.2,7
20120527,137756593,19,1
20120528,150486011,20.4,2
20120529,177195301,21.2,3
20120530,181043738,23,4
20120531,183686699,22.2,5
20120601,179143440,21.1,6
20120602,144118463,23.6,7
20120603,148352005,16.5,1
20120604,196007218,16.6,2
20120605,187804492,17.8,3
20120606,193715825,19.3,4
20120607,180200037,21.1,5
20120608,182648954,17.3,6
20120609,158668183,16.7,7
20120610,158150165,15.4,1
20120611,194115912,15.9,2
20120612,205884324,15.1,3
20120613,221703600,15.7,4
20120614,205654453,20.2,5
20120615,186204784,22.7,6
20120616,146693213,23.3,7
20120617,140262988,22,1
20120618,172190124,24.2,2
20120619,184759498,21.2,3
20120620,200675659,21.3,4
20120621,179956724,22.6,5
20120622,173128832,19.1,6
20120623,141480927,20,7
20120624,136976446,23.6,1
20120625,179148405,21.2,2
20120626,189359660,22.3,3
20120627,200357737,23.6,4
20120628,189263971,27,5
20120629,159002257,27.1,6
20120630,131597263,25.6,7
20120701,137818948,14.5,1
20120702,177100649,15.4,2
20120703,174444260,20.1,3
20120704,170752083,22.3,4
20120705,177901321,19.8,5
20120706,166691441,21.1,6
20120707,139657705,23.8,7
20120708,140197683,21.7,1
20120709,170106294,22,2
20120710,177018316,20.6,3
20120711,175132103,20,4
20120712,181162577,18.8,5
20120713,164436972,21.5,6
20120714,146814657,20.2,7
20120715,148313224,16.4,1
20120716,181842668,18.3,2
20120717,185760132,20.7,3
20120718,179026494,25.1,4
20120719,188129554,23,5
20120720,173475898,19.4,6
20120721,142466884,18.9,7
20120722,136775942,19,1
20120723,164837607,19.6,2
20120724,176703817,23.2,3
20120725,182600599,25.8,4
20120726,165481873,27.9,5
20120727,144155127,28,6
20120728,123398818,22.1,7
20120729,122399821,20.4,1
20120730,146608386,22,2
20120731,151522298,22.6,3
20120801,155770046,25.1,4
20120802,158556592,23.2,5
20120803,148429628,22.6,6
20120804,126521005,21.7,7
20120805,118953013,20.4,1
20120806,145832422,18.6,2
20120807,136075661,19,3
20120808,135287031,21.1,4
20120809,131933744,23,5
20120810,127231223,22.9,6
20120811,110109502,22.7,7
20120812,106831942,20.9,1
20120813,118235080,21.6,2
20120814,117658616,25.8,3
20120815,111231715,25.2,4
20120816,123672235,20.7,5
20120817,129650639,23.6,6
20120818,120495238,28.3,7
20120819,125305213,30,1
20120820,160115819,27.9,2
20120821,180646624,28.8,3
20120822,157899976,24.8,4
20120823,145377095,26,5
20120824,147469359,23.6,6
20120825,124570281,20.5,7
20120826,126837810,17.8,1
20120827,152877120,21.5,2
20120828,170063567,21.7,3
20120829,170650759,21.4,4
20120830,187151197,18.1,5
20120831,167638086,14.1,6
20120901,151597536,13.9,7
20120902,144042453,17.5,1
20120903,176090839,19.7,2
20120904,179289177,20.1,3
20120905,175464869,20.8,4
20120906,177552952,19.3,5
20120907,167605769,19,6
20120908,143358519,21.2,7
20120909,140618803,23.4,1
20120910,184487103,23.5,2
20120911,192162816,20.7,3
20120912,212679395,14.7,4
20120913,226990434,14.2,5
20120914,202633259,16.1,6
20120915,158042234,16.2,7
20120916,153395329,18.2,1
20120917,182293568,18.8,2
20120918,186112281,17.5,3
20120919,199829702,13.9,4
20120920,202050931,14.1,5
20120921,190938444,19.2,6
20120922,161600175,17.7,7
20120923,153747328,22,1
20120924,192790613,17.7,2
20120925,199721262,19.4,3
20120926,218805416,13,4
20120927,224030851,14,5
20120928,214923672,14.7,6
20120929,185826326,14,7
20120930,188051677,11.9,1
20121001,222591443,15,2
20121002,222934887,15,3
20121003,221509631,17.5,4
20121004,229659050,16.1,5
20121005,208568437,17.6,6
20121006,174957202,19.5,7
20121007,178192704,17.3,1
20121008,233569003,16.5,2
20121009,223095815,18.2,3
20121010,208571069,16.8,4
20121011,211529798,17,5
20121012,228561244,12.2,6
20121013,216673328,11,7
20121014,224731870,12.1,1
20121015,350035172,7.2,2
20121016,364223990,11.8,3
20121017,300960903,18.9,4
20121018,266074969,19.7,5
20121019,229918410,20.6,6
20121020,193662589,19.2,7
20121021,182447935,17.9,1
20121022,234192799,16.7,2
20121023,263087228,15,3
20121024,286393039,15,4
20121025,299252850,14.7,5
20121026,297910994,13.3,6
20121027,378079832,4.5,7
20121028,457529371,3.4,1
20121029,559661240,3.2,2
20121030,547185043,4.5,3
20121031,519842628,5.1,4
20121101,425688714,9.4,5
20121102,397862169,13,6
20121103,339135159,15.3,7
20121104,352563796,12.6,1
20121105,447320398,9.8,2
20121106,504096114,7.7,3
20121107,528267573,5.6,4
20121108,507268765,8.9,5
20121109,446749819,12.3,6
20121110,372267664,12.5,7
20121111,400575577,9.9,1
20121112,543505658,7.4,2
20121113,556326046,5.9,3
20121114,523798560,6.1,4
20121115,521029479,6.2,5
20121116,506712724,5.5,6
20121117,408070648,9.9,7
20121118,413022175,7.9,1
20121119,523227992,6.4,2
20121120,538120649,4.1,3
20121121,512769833,8.2,4
20121122,502218088,8.1,5
20121123,464178972,10.9,6
20121124,380643579,15.1,7
20121125,364697529,14,1
20121126,434676768,10.8,2
20121127,537896802,6.8,3
20121128,607765148,5.5,4
20121129,636310597,4.4,5
20121130,675465889,2.4,6
20121201,625556737,-0.6,7
20121202,611805231,-0.3,1
20121203,664884488,2.9,2
20121204,618430331,5.5,3
20121205,672687779,4.1,4
20121206,726417118,1.4,5
20121207,728948533,1.3,6
20121208,644893639,2.4,7
20121209,644952795,2,1
20121210,714620869,3.3,2
20121211,793420858,0.7,3
20121212,803178293,-0.1,4
20121213,703960674,4.9,5
20121214,589628950,10.3,6
20121215,477091855,11.8,7
20121216,473885155,10.1,1
20121217,543185996,7.6,2
20121218,576755678,6.6,3
20121219,609223747,2.6,4
20121220,569779960,6.5,5
20121221,532164956,6.2,6
20121222,483564989,7,7
20121223,435829606,9.3,1
20121224,428742525,11.6,2
20121225,395817728,12.6,3
20121226,443898157,8.7,4
20121227,456888028,9.2,5
20121228,467586057,6.2,6
20121229,437482996,9.4,7
20121230,445493683,6.8,1
20121231,474437081,8.2,2
20130101,468657217,7.3,3
20130102,559555698,4.1,4
20130103,577154297,3.6,5
20130104,531576307,6.4,6
20130105,494494734,5.9,7
20130106,505866915,6.1,1
20130107,596767143,5,2
20130108,640954533,2.7,3
20130109,670850643,0.8,4
20130110,648448356,3.4,5
20130111,617726888,4.9,6
20130112,564726565,2.8,7
20130113,569125258,4.4,1
20130114,719072118,0.6,2
20130115,748262492,-0.1,3
20130116,812157145,-2.2,4
20130117,882151371,-2.9,5
20130118,825652505,-1.6,6
20130119,649538483,2.2,7
20130120,632303636,2.3,1
20130121,724164702,3.6,2
20130122,703047285,3.6,3
20130123,727743356,2.4,4
20130124,762293532,1.1,5
20130125,768114542,-1.2,6
20130126,652366964,0.2,7
20130127,610150430,3.5,1
20130128,622919081,3.8,2
20130129,584882876,6.7,3
20130130,516957395,10.6,4
20130131,512936611,8.1,5
20130201,486863563,10.5,6
20130202,550591834,4.6,7
20130203,591650594,2.4,1
20130204,594277178,4.7,2
20130205,598022274,6.4,3
20130206,671811782,3,4
20130207,723674998,1,5
20130208,713370424,-0.9,6
20130209,662169757,-0.7,7
20130210,659497124,0.6,1
20130211,693294816,3.2,2
20130212,718116447,1.7,3
20130213,726931866,-1.3,4
20130214,690491264,0.4,5
20130215,619520909,4.1,6
20130216,580416116,2.9,7
20130217,591195661,1.8,1
20130218,648843074,1.1,2
20130219,642415377,2,3
20130220,633949133,0.9,4
20130221,695242398,-0.3,5
20130222,741522332,-1.5,6
20130223,757671981,-1.7,7
20130224,747640104,-1.6,1
20130225,799987920,-0.8,2
20130226,777647751,0,3
20130227,753501709,0.8,4
20130228,694452537,1.5,5
20130301,700382068,3,6
20130302,617363965,1.7,7
20130303,576707891,3.9,1
20130304,560250673,7,2
20130305,519489278,7.4,3
20130306,516086157,7,4
20130307,451839826,12.2,5
20130308,444671382,10.1,6
20130309,412220997,8.6,7
20130310,407455993,9.2,1
20130311,450196038,10.9,2
20130312,517736483,7.5,3
20130313,671365552,1.7,4
20130314,702277320,1.1,5
20130315,659517347,0.7,6
20130316,537861163,6.5,7
20130317,524365900,7.8,1
20130318,582773002,6,2
20130319,530587113,7.4,3
20130320,530677480,7.6,4
20130321,495876979,7.8,5
20130322,428482328,11.7,6
20130323,398576532,11.8,7
20130324,436057351,9.1,1
20130325,517360359,7.2,2
20130326,532362259,4.3,3
20130327,514734039,6.8,4
20130328,535372904,5.7,5
20130329,490086351,7.1,6
20130330,423130977,8.1,7
20130331,462987525,4.4,1
20130401,455635756,6.6,2
20130402,463154758,9.1,3
20130403,471032403,8,4
20130404,471162686,10.3,5
20130405,484196741,6.9,6
20130406,471767095,7.2,7
20130407,423697720,7.3,1
20130408,496065940,7.8,2
20130409,461836884,11,3
20130410,404701980,13.5,4
20130411,359424152,14,5
20130412,354803479,11.8,6
20130413,279106591,13.3,7
20130414,235779868,17.5,1
20130415,265837573,18.6,2
20130416,238986406,17.8,3
20130417,227288849,19.7,4
20130418,238612089,17,5
20130419,282966892,9.9,6
20130420,320807930,8.3,7
20130421,289186509,10.6,1
20130422,313055359,11.6,2
20130423,287600090,13,3
20130424,253979012,15.9,4
20130425,226388441,18.7,5
20130426,239804341,16.3,6
20130427,314771319,6.3,7
20130428,340135209,8.9,1
20130429,365450350,10.3,2
20130430,310001963,11.4,3
20130501,240770214,13.4,4
20130502,268536648,14.7,5
20130503,273054822,12.2,6
20130504,222849163,12,7
20130505,204931700,15.1,1
20130506,225346575,15.5,2
20130507,209690903,15.9,3
20130508,171810797,18.3,4
20130509,176325358,16.8,5
20130510,206997270,12.4,6
20130511,200295143,13.4,7
20130512,217423114,12.1,1
20130513,255113576,14.2,2
20130514,229371906,17.6,3
20130515,252117951,12.8,4
20130516,294570588,9.4,5
20130517,272148196,12,6
20130518,258475082,12.3,7
20130519,249543172,11.7,1
20130520,266690089,12.6,2
20130521,310603843,12,3
20130522,316512706,12.1,4
20130523,335151530,10.4,5
20130524,349506961,8.7,6
20130525,308071385,8.3,7
20130526,274468801,10.1,1
20130527,264347829,13.9,2
20130528,295099356,11.8,3
20130529,306642278,11.1,4
20130530,307201920,11.5,5
20130531,285426311,12.8,6
20130601,221946915,14.2,7
20130602,212443193,13.6,1
20130603,233119008,13.8,2
20130604,226999370,14.9,3
20130605,230535778,18.3,4
20130606,214725675,20.6,5
20130607,181895655,21.5,6
20130608,156022555,19.3,7
20130609,159006497,17.8,1
20130610,191193629,16.9,2
20130611,193094052,18,3
20130612,182259449,19.8,4
20130613,182935328,20.1,5
20130614,176187992,18.3,6
20130615,144133262,21.4,7
20130616,139207192,23.7,1
20130617,164339897,26.7,2
20130618,174739063,28.1,3
20130619,171959848,24.2,4
20130620,178791520,19.6,5
20130621,173304258,19.7,6
20130622,142995981,20.2,7
20130623,146387740,18.4,1
20130624,185062408,15.4,2
20130625,188116681,15.7,3
20130626,185295949,16.1,4
20130627,183263433,15.5,5
20130628,178240604,15.2,6
20130629,152873108,15.3,7
20130630,144224187,17.9,1
20130701,171134628,21,2
20130702,172247621,23.8,3
20130703,174705898,19.4,4
20130704,172111960,20.1,5
20130705,160187521,21.8,6
20130706,133559719,23.5,7
20130707,131315440,24.5,1
20130708,160105470,25.1,2
20130709,167365909,25.1,3
20130710,165324379,23.6,4
20130711,164501903,23,5
20130712,157241399,22.7,6
20130713,129733149,23.3,7
20130714,124843898,23.8,1
20130715,154340341,24.6,2
20130716,163834910,24.8,3
20130717,174848562,24.2,4
20130718,162993253,22.9,5
20130719,154779979,22.7,6
20130720,128312381,24.7,7
20130721,123522816,26.9,1
20130722,152875048,27.5,2
20130723,156008150,27.3,3
20130724,156989371,24.5,4
20130725,152914843,27.1,5
20130726,147546667,30.3,6
20130727,121161153,29.3,7
20130728,121729733,23.3,1
20130729,146530537,21,2
20130730,152834462,21.1,3
20130731,152662901,23.8,4
20130801,146409569,27.4,5
20130802,135230276,28.1,6
20130803,114467180,24.3,7
20130804,107320896,24.8,1
20130805,119063959,27.1,2
20130806,122851921,25.1,3
20130807,124809336,20.7,4
20130808,125477231,18.5,5
20130809,128863817,20.1,6
20130810,114685153,21,7
20130811,110182349,20.9,1
20130812,118001583,22.7,2
20130813,123391019,20.8,3
20130814,125323831,19.5,4
20130815,114915904,20.6,5
20130816,117383350,23.6,6
20130817,110640359,23.7,7
20130818,108479631,25.3,1
20130819,130830604,21,2
20130820,140816426,20.2,3
20130821,139756249,20.2,4
20130822,139411575,22.8,5
20130823,137262906,24.9,6
20130824,120892557,19.9,7
20130825,126239325,17.7,1
20130826,153417631,17.9,2
20130827,161681235,17.5,3
20130828,162934534,18.5,4
20130829,174321589,19.3,5
20130830,167958660,19.9,6
20130831,135134291,20.6,7
20130901,136776094,19.1,1
20130902,176731261,18.7,2
20130903,172913516,20,3
20130904,184100992,22.9,4
20130905,180723960,24.6,5
20130906,159198511,23.7,6
20130907,138777754,20.1,7
20130908,139284232,17.3,1
20130909,176175249,16.5,2
20130910,178282974,15.5,3
20130911,190844692,15,4
20130912,192785684,14.6,5
20130913,182155450,16.7,6
20130914,152294810,18.6,7
20130915,156307538,15.5,1
20130916,200691180,13.9,2
20130917,211268336,14.2,3
20130918,216736800,16.9,4
20130919,207873711,15.2,5
20130920,197987452,15.9,6
20130921,169934906,16.1,7
20130922,164385022,16.8,1
20130923,196392796,17.6,2
20130924,216750780,18.5,3
20130925,203131388,20.2,4
20130926,207439216,21.1,5
20130927,170421622,21.7,6
20130928,148858438,22.2,7
20130929,151931821,18.2,1
20130930,185164220,17.4,2
20131001,190328619,17.8,3
20131002,187703227,18.8,4
20131003,188397975,21.3,5
20131004,184893639,19.4,6
20131005,160962416,16.7,7
20131006,167677686,14.2,1
20131007,224983275,14.8,2
20131008,221001192,14.6,3
20131009,233652561,14.3,4
20131010,277126908,10.3,5
20131011,305936535,8,6
20131012,293253899,8.7,7
20131013,268311977,11.4,1
20131014,291201553,14.4,2
20131015,295116626,14.5,3
20131016,265856423,14.7,4
20131017,267526171,13.4,5
20131018,265611352,14.3,6
20131019,218963785,18.7,7
20131020,214839810,17.3,1
20131021,236087461,18,2
20131022,217858484,21.5,3
20131023,230645747,17.4,4
20131024,241369784,16.5,5
20131025,219466194,19.6,6
20131026,194285052,20.6,7
20131027,182538654,17.9,1
20131028,230382931,17.7,2
20131029,277798905,12.2,3
20131030,325643875,9.7,4
20131031,351111719,8.5,5
20131101,304872345,13.6,6
20131102,265503148,16,7
20131103,292609956,11.7,1
20131104,376175919,10.9,2
20131105,399183309,9.9,3
20131106,339768628,13.7,4
20131107,324179226,14.3,5
20131108,341755727,13.2,6
20131109,335237464,10.2,7
20131110,365162949,8,1
20131111,425865175,5.4,2
20131112,488268499,6.8,3
20131113,493796456,7.2,4
20131114,524202377,6.9,5
20131115,545379990,4.7,6
20131116,494206488,3.7,7
20131117,478114759,5,1
20131118,561456434,5.7,2
20131119,588775607,4.6,3
20131120,634056597,1.7,4
20131121,656077936,1.7,5
20131122,663682555,1.5,6
20131123,589313842,4.3,7
20131124,553716539,5.7,1
20131125,652335164,1.8,2
20131126,701956094,1.5,3
20131127,729729346,-0.6,4
20131128,743277934,-0.7,5
20131129,673112567,2,6
20131130,586339630,3.2,7
20131201,591857083,2.2,1
20131202,668352219,1.9,2
20131203,698792819,0.3,3
20131204,670274662,1.8,4
20131205,648181853,3,5
20131206,632551291,3.1,6
20131207,582120534,2,7
20131208,599231249,1,1
20131209,699551817,0,2
20131210,694061535,-3,3
20131211,682937517,-1.1,4
20131212,653450861,0.3,5
20131213,628192175,-0.6,6
20131214,555736233,1.3,7
20131215,561270348,2,1
20131216,591930492,5.5,2
20131217,550695774,7.3,3
20131218,508719764,8.1,4
20131219,499022045,8.1,5
20131220,528365834,5,6
20131221,466209951,7.7,7
20131222,409489602,9.9,1
20131223,421714097,9.1,2
20131224,384391923,13.1,3
20131225,391788093,9.6,4
20131226,486696089,5,5
20131227,462385366,7,6
20131228,446629624,8,7
20131229,476041730,3.9,1
20131230,536258000,2.8,2
20131231,512167496,5.5,3
20140101,444977668,9.1,4
20140102,455514800,10.3,5
20140103,450654501,10.1,6
20140104,434610351,10.2,7
20140105,469343638,6,1
20140106,490816329,9.4,2
20140107,449228148,11.5,3
20140108,429569911,11.7,4
20140109,441157550,10.9,5
20140110,455659212,8.1,6
20140111,428534927,8.7,7
20140112,445914742,6.9,1
20140113,504672028,5.8,2
20140114,550727781,4.5,3
20140115,563956874,5.1,4
20140116,523596447,8.2,5
20140117,502377316,7.4,6
20140118,455671113,8.9,7
20140119,474439586,6.8,1
20140120,569326190,6,2
20140121,592348182,4.8,3
20140122,597151542,3.7,4
20140123,566409800,6.1,5
20140124,584881795,2.4,6
20140125,534621096,2.9,7
20140126,486985769,6.6,1
20140127,565569508,4.5,2
20140128,595022357,5.5,3
20140129,600745762,5.8,4
20140130,610180748,5.1,5
20140131,588774343,4.5,6
20140201,540509113,6,7
20140202,541839395,4,1
20140203,579824098,6.2,2
20140204,546094991,7.8,3
20140205,583458421,6.5,4
20140206,532170036,9.3,5
20140207,510353031,6.5,6
20140208,503487589,7.7,7
20140209,485464743,8.2,1
20140210,557886338,7.1,2
20140211,554697445,6.6,3
20140212,524128669,8.5,4
20140213,521257139,7.2,5
20140214,478289141,10.5,6
20140215,428750348,9.7,7
20140216,461608548,5.8,1
20140217,511978209,6.4,2
20140218,493449219,7.4,3
20140219,476200646,9.1,4
20140220,456339374,9.9,5
20140221,476901493,6.5,6
20140222,445867378,7.8,7
20140223,420884394,9.2,1
20140224,447423846,10.9,2
20140225,468548471,9.8,3
20140226,519086389,5.8,4
20140227,525564489,6.1,5
20140228,533591854,5.4,6
20140301,487566728,5.8,7
20140302,463045833,6.7,1
20140303,522067645,7.4,2
20140304,523846104,6.7,3
20140305,484773916,8.5,4
20140306,468320395,7.4,5
20140307,441807551,8.2,6
20140308,380072754,8.3,7
20140309,361369586,10,1
20140310,397264824,10,2
20140311,412864455,8.3,3
20140312,407963171,10.1,4
20140313,388777390,10.3,5
20140314,363430317,11,6
20140315,349294909,11,7
20140318,336960820,14.5,3
20140319,339537772,11.4,4
20140320,316154514,14.6,5
20140321,315920613,14.6,6
20140322,358408053,9,7
20140323,414409944,5.9,1
20140324,481657677,5.9,2
20140325,462662133,5.2,3
20140326,457392913,6.5,4
20140407,240625821,17.9,2
20140408,269266131,12.8,3
20140409,283267690,12.4,4
20140410,269099503,12.7,5
20140411,245037570,15.6,6
20140412,206514614,16.6,7
20140413,207924970,15.2,1
20140414,249859576,13.7,2
20140415,287667737,10.7,3
20140416,298854800,10.1,4
20140417,278036769,11.6,5
20140418,285328625,10.5,6
20140419,285440596,8.1,7
20140420,276224709,9.5,1
20140421,268396515,12,2
20140422,274505358,13.9,3
20140423,245972449,15,4
20140424,233862150,17.2,5
20140425,242937899,14.5,6
20140426,221754996,13.2,7
20140427,240955524,12,1
20140428,276719230,12.3,2
20140429,258086028,13.5,3
20140430,254090380,11.9,4
20140501,214653615,13.1,5
20140502,246031148,12.9,6
20140503,260117689,9.9,7
20140504,246940068,10.6,1
20140505,245560670,17.2,2
20140506,236325000,16.1,3
20140507,228562196,13.9,4
20140508,190297855,16.8,5
20140509,186954327,17.8,6
20140510,171560408,18.6,7
20140511,192075959,14.2,1
20140512,256663321,12,2
20140513,274140379,11.4,3
20140514,273180871,11.9,4
20140515,273420327,11.9,5
20140516,244881992,14.7,6
20140517,188516761,15.8,7
20140518,170514896,18.4,1
20140519,198608266,18.7,2
20140520,198278764,19.4,3
20140521,194550779,21.8,4
20140522,200425173,16.1,5
20140523,206714653,15.8,6
20140524,174122150,15.7,7
20140525,172298771,17.2,1
20140526,206791025,15.4,2
20140527,218086676,13.1,3
20140528,200900404,16.1,4
20140529,170383580,17.5,5
20140530,172493206,18.4,6
20140531,161117626,17.3,7
20140601,158177465,18.2,1
20140602,186094044,17.2,2
20140603,184439618,19.3,3
20140604,194379216,15.8,4
20140605,189628157,17.4,5
20140606,171099815,22.5,6
20140607,142048898,24.3,7
20140608,130766474,26.2,1
20140609,134459735,28.1,2
20140615,137119992,19.9,1
20140619,166318996,21,5
20140701,170181260,21.2,3
20140706,130430075,22.8,1
20140714,140003318,19.2,2
20140715,164497879,20.7,3
20140716,163197712,23.4,4
20140717,159184866,26.4,5
20140718,148539423,27.7,6
20140719,123340576,27,7
20140720,126106925,17.8,1
20140721,159670329,18.6,2
20140722,161521409,19.3,3
20140723,155986588,23.1,4
20140724,151684939,23.3,5
20140725,147755153,22.6,6
20140726,123573339,20.1,7
20140727,118931201,22.5,1
20140728,149077023,18.5,2
20140729,155038833,16.6,3
20140730,152190168,19.2,4
20140731,146981710,22.3,5
20140801,137137895,22.8,6
20140802,117363933,19.5,7
20140803,113983305,19.9,1
20140804,125203930,19.3,2
20140805,127134144,20.3,3
20140806,127851261,21.6,4
20140807,128008669,22,5
20140808,124569552,21.7,6
20140809,107709298,23.1,7
20140810,106761931,25.5,1
20140811,121532769,18,2
20140812,125058272,19.4,3
20140813,129034343,17.3,4
20140814,132363725,18.2,5
20140815,123790525,16.6,6
20140816,120642523,16.9,7
20140817,116220852,18.7,1
20140818,132233429,20.2,2
20140819,136794126,19,3
20140820,144483693,17.9,4
20140821,148247386,17.1,5
20140822,144667036,19.9,6
20140823,131784025,18.1,7
20140824,132577370,16.8,1
20140825,157234783,19.7,2
20140826,161203595,20.2,3
20140827,175984554,18.4,4
20140828,172235302,21.7,5
20140829,163718474,20.5,6
20140830,129774707,20.3,7
20140831,131730593,18.7,1
20140901,166146923,17,2
20140902,169768139,17.7,3
20140903,171553450,17,4
20140904,171221731,20.6,5
20140905,161067115,21.2,6
20140906,136629385,21.5,7
20140907,130865895,22.2,1
20140908,163570229,23.5,2
20140909,169064744,20.5,3
20140910,173383736,20.3,4
20140911,176042330,17.4,5
20140912,168885547,17.2,6
20140913,141701364,17.7,7
20140914,140305943,17.8,1
20140915,167596252,20.1,2
20140916,170999086,21.7,3
